Vessel: 0, Number of Points: 100

5.8829576570020095, 6.582905830380868, 5.0047885659944065, 0.0038644197819362844, 0
5.8413059509553085, 6.566094817995444, 5.024316364893598, 0.0038644197819362835, 0
5.7997353854594635, 6.5493714944318135, 5.044148491908804, 0.003864419781936283, 0
5.758204344835214, 6.532690885508216, 5.064128862059928, 0.003864419781936284, 0
5.7166712134033, 6.51600801704289, 5.0841013903668655, 0.003864419781936284, 0
5.675094375484469, 6.499277914854075, 5.10390999184952, 0.003864419781936285, 0
5.63343225761946, 6.482455650387284, 5.123398739879364, 0.0038644197819362844, 0
5.591698580742035, 6.465556051894269, 5.142619096590639, 0.0038644197819362835, 0
5.550071134107413, 6.44877125672379, 5.162237883548147, 0.003864419781936283, 0
5.508757426141838, 6.432325519816417, 5.183033387906125, 0.0038644197819362827, 0
5.467713598638704, 6.41617144348477, 5.204841113795999, 0.0038644197819362835, 0
5.426250922113358, 6.399564715835367, 5.2250778923299075, 0.0038644197819362835, 0
5.383587129328236, 6.381659478057006, 5.240808937995081, 0.003864419781936285, 0
5.3401668752559175, 6.362911259065299, 5.253657321763446, 0.0038644197819362835, 0
5.29667540345591, 6.340904478177282, 5.252797036212854, 0.0038644197819362835, 0
5.256333938856573, 6.316921859800109, 5.23934409120562, 0.003864419781936286, 0
5.220860987782273, 6.292135418666587, 5.216367392147162, 0.00386441978193582, 0
5.1884081431010625, 6.266862853666804, 5.1897313722424405, 0.0038644197819388743, 0
5.157335708047776, 6.241446804217784, 5.161642507194977, 0.003864419781956024, 0
5.126986002525353, 6.21559316759995, 5.133160723112454, 0.0038644197820235397, 0
5.0972155113607185, 6.1894156523075745, 5.104366026304601, 0.0038644197822980076, 0
5.0674509023269065, 6.163138288782439, 5.075656820390751, 0.0038644197762364506, 0
5.037654269825093, 6.136444165258381, 5.047367059408088, 0.00386441977370513, 0
5.007828559106238, 6.109462511261972, 5.0193833082986385, 0.0038644197967345893, 0
4.9780080727063805, 6.082461998045849, 4.991412407450394, 0.003864419762360141, 0
4.947976136057816, 6.055229693727155, 4.963895387912121, 0.0038644206821162766, 0
