Vessel: 0, Number of Points: 100

4.26450587867612, 7.983173370736955, 5.289195856621222, 0.003090919218112686
4.254625483224325, 7.9904987805028656, 5.2875125049037806, 0.003090919218112686
4.244746832264607, 7.997826344477065, 5.285828169409499, 0.003090919218112686
4.234869745044898, 8.005155839455561, 5.284142952070448, 0.0030909192181126856
4.224994040813138, 8.012487042234367, 5.282456954818702, 0.0030909192181126856
4.215119538817264, 8.019819729609491, 5.280770279586338, 0.0030909192181126865
4.2052460583052085, 8.027153678376933, 5.27908302830542, 0.003090919218112686
4.195373418524911, 8.034488665332711, 5.27739530290803, 0.003090919218112685
4.185501438724305, 8.04182446727283, 5.275707205326238, 0.0030909192181126847
4.175629938151331, 8.049160860993304, 5.274018837492121, 0.0030909192181126856
4.165758736053921, 8.056497623290133, 5.272330301337747, 0.003090919218112685
4.155887651680016, 8.063834530959335, 5.270641698795194, 0.003090919218112686
4.146016504277547, 8.07117136079691, 5.268953131796533, 0.003090919218112685
4.136145113094454, 8.078507889598871, 5.267264702273836, 0.0030909192181126847
4.126273297378672, 8.08584389416123, 5.26557651215918, 0.003090919218112685
4.116400876378139, 8.09317915127999, 5.2638886633846385, 0.003090919218112685
4.106527669340788, 8.100513437751163, 5.262201257882282, 0.003090919218112685
4.096653495514559, 8.107846530370757, 5.260514397584185, 0.0030909192181126847
4.086778174147388, 8.115178205934782, 5.258828184422423, 0.003090919218112686
4.076901524487208, 8.122508241239244, 5.257142720329066, 0.0030909192181126856
4.0670233657819574, 8.129836413080152, 5.255458107236188, 0.0030909192181126856
4.057143517279574, 8.13716249825352, 5.253774447075867, 0.0030909192181126865
4.047261859538604, 8.144486349265543, 5.252091807205089, 0.0030909192181126873
4.037378911847228, 8.151808607365854, 5.250409894780052, 0.003090919218112687
4.027495572957646, 8.15913038239007, 5.248728202964638, 0.0030909192181126873
4.017612746630175, 8.166452790358147, 5.247046222098479, 0.003090919218112688
4.007731336625131, 8.173776947290037, 5.2453634425212075, 0.0030909192181126878
3.9978522467028355, 8.1811039692057, 5.243679354572456, 0.003090919218112688
3.9879763806236053, 8.18843497212509, 5.241993448591858, 0.0030909192181126878
3.978104642147758, 8.195771072068167, 5.240305214919045, 0.0030909192181126878
3.9682379350356123, 8.203113385054882, 5.238614143893651, 0.003090919218112687
3.9583771630474867, 8.210463027105192, 5.236919725855308, 0.003090919218112686
3.9485232298728414, 8.217821114151555, 5.235221451183609, 0.003090919218112685
3.938676211791328, 8.22518774038887, 5.233519276861929, 0.003090919218112683
3.928833302058377, 8.23255943987281, 5.231814785706469, 0.003090919218112681
3.918991066384778, 8.239931971727536, 5.23010991442662, 0.0030909192181126782
3.909146070481323, 8.24730109507722, 5.22840659973178, 0.003090919218112677
3.8992948800588008, 8.254662569046024, 5.226706778331346, 0.0030909192181126756
3.889434060828003, 8.26201215275812, 5.2250123869347105, 0.0030909192181126748
3.8795601784997205, 8.26934560533767, 5.22332536225127, 0.0030909192181126743
3.869669798784744, 8.276658685908846, 5.22164764099042, 0.0030909192181126756
3.8597594873938648, 8.283947153595813, 5.2199811598615575, 0.0030909192181126782
3.8498258100378724, 8.291206767522738, 5.218327855574076, 0.003090919218112682
3.839866291723524, 8.29843444124301, 5.216688984898734, 0.0030909192181126873
3.8298998525913186, 8.305653351292188, 5.215053016347435, 0.003090919218112686
3.8200107836077426, 8.312942412078765, 5.2132670459442485, 0.0030909192181126856
3.810708588914333, 8.320750629479633, 5.210825890252743, 0.0030909192181126813
3.806599079664705, 8.330430110696797, 5.205300464300167, 0.0030909192180571593
3.812197793989092, 8.338566745019115, 5.197876153036208, 0.0030909192076586894
3.81967124497016, 8.345503085718349, 5.190800899992348, 0.003090920100553081
3.8275594768832493, 8.352124489533406, 5.183869148533494, 0.003090971095002867
3.835545628985728, 8.358682988029672, 5.176989726055909, 0.0030912533771247255
3.843510202968826, 8.365270622060393, 5.170113051093921, 0.003089510765697853
3.851442320511134, 8.371896553004463, 5.163235066315893, 0.0030762097774942464
3.859309270635583, 8.37856012936293, 5.156353657498718, 0.003765898225288863
3.8671290937154383, 8.385285690385961, 5.149447198737741, 0.0038199377112830917
3.8749213975565238, 8.392033166265781, 5.1425290199897855, 0.00383345827281435
3.882656414061005, 8.398823484509002, 5.135587573993408, 0.0038284939049719456
3.8903783141617425, 8.405622204108033, 5.128640016994838, 0.0038286117393174684
3.898084012114059, 8.412419760597746, 5.121673352571106, 0.003828708762393993
3.905776355834612, 8.419217688936467, 5.114692308864756, 0.003828708655416172
3.9134849873769633, 8.425991218094174, 5.107705496580116, 0.0038287140639501204
3.921238240089719, 8.432697268594634, 5.1007029856930535, 0.003828711809625898
3.9290067293447772, 8.439379177942142, 5.09369431324506, 0.003828712025189313
3.9368650681648374, 8.44595204564942, 5.086682380081575, 0.0038287119986820492
3.944855355818626, 8.45236007932238, 5.079667277042325, 0.0038287120179895475
3.9528944436370246, 8.458708706650036, 5.072653558095123, 0.003828712018303088
3.961203998027562, 8.46472489043739, 5.0656617544956255, 0.003828712017724373
3.969702043650305, 8.47049594387484, 5.058691056430897, 0.003828712017758108
3.978504834537456, 8.475866268128055, 5.051774155123655, 0.003828712017746049
3.987847133934848, 8.480436052551275, 5.044997459480892, 0.0038287120177496726
3.99762748069772, 8.484287532791223, 5.0383820336234635, 0.0038287120177499406
4.008322327772398, 8.486131910887348, 5.032368083739156, 0.003828712017749884
4.019652330004319, 8.484955282872344, 5.027640748536283, 0.0038287120177498833
4.030603242774747, 8.479809750576079, 5.025185689846419, 0.003828712017749883
4.038869186073124, 8.470566435296725, 5.026187508886892, 0.003828712017749882
4.046528341267384, 8.460921411117376, 5.027691551547289, 0.003828712017749883
4.0533292931709335, 8.450852932813538, 5.029833015671824, 0.003828712017749884
4.0592943241695165, 8.440371799747211, 5.03259561425402, 0.003828712017749885
4.064671244949548, 8.429600344377528, 5.035795210546729, 0.0038287120177498846
4.069707866197451, 8.418660899163626, 5.039247667802807, 0.0038287120177498838
4.074651998599642, 8.407675796564638, 5.04276884927511, 0.0038287120177498825
4.079747978190339, 8.396765653767629, 5.046177200071069, 0.003828712017749882
4.08510923636698, 8.38598646650867, 5.049388434525483, 0.003828712017749882
4.090681529990306, 8.375311457505825, 5.0524428582255, 0.003828712017749882
4.096399645721787, 8.364708434006689, 5.055388928209842, 0.0038287120177498825
4.102198370222889, 8.354145203258858, 5.058275101517232, 0.003828712017749882
4.108012490155084, 8.343589572509932, 5.061149835186393, 0.003828712017749883
4.113779659919067, 8.333010764675237, 5.064059455370648, 0.003828712017749883
4.119479843670165, 8.322398889002333, 5.067018849786576, 0.0038287120177498825
4.125125271468728, 8.311759982895744, 5.070018930837661, 0.0038287120177498825
4.130728985982464, 8.301100484905954, 5.07305000711616, 0.003828712017749882
4.136304029879079, 8.290426833583437, 5.076102387214328, 0.0038287120177498825
